source_subnet,dest_subnet,port,protocol,weight
192.168.1.0/24,10.0.0.0/24,80,TCP,50
192.168.1.0/24,10.0.0.0/24,443,TCP,30
192.168.1.0/24,10.0.0.0/24,22,TCP,5
192.168.1.0/24,172.16.0.0/16,3306,TCP,10
192.168.1.0/24,172.16.0.0/16,5432,TCP,5
172.16.0.0/16,10.0.0.0/24,80,TCP,40
172.16.0.0/16,10.0.0.0/24,443,TCP,30
172.16.0.0/16,192.168.2.0/24,8080,TCP,20
172.16.0.0/16,192.168.2.0/24,53,UDP,10
10.0.0.0/24,192.168.1.0/24,80,TCP,30
10.0.0.0/24,192.168.1.0/24,443,TCP,40
10.0.0.0/24,172.16.0.0/16,22,TCP,10
10.0.0.0/24,172.16.0.0/16,1433,TCP,20
